Receiver,Station.name,Start,Stop
546939,Cape Hilsborough,2021-06-08 13:18:29,2021-06-10 13:18:29
548503,Repulse Bay,2021-06-09 23:42:14,2021-08-08 23:42:14
548534,SI 6,2021-07-10 02:17:56,2021-07-12 02:17:56
548847,SRL1,2021-04-05 20:32:55,2021-04-07 20:32:55
549819,Shute Harbour,2021-08-02 09:36:00,2021-08-13 09:36:00
450050,AIMS Special Management 1,2021-06-23 17:57:38,2021-06-25 17:57:38
481315,South Trees (Gladstone),2021-10-20 09:14:57,2022-06-09 09:14:57
484011,OT 3,2021-08-30 02:20:42,2021-09-01 02:20:42
484594,Bucasia SCP,2021-06-08 03:23:36,2021-06-10 03:23:36
484596,Palm Beach SCP,2021-05-02 16:41:47,2021-06-14 16:41:47
485242,Barney Point Wharf (GPC) (Gladstone),2021-10-13 02:29:36,2021-12-15 02:29:36
103319,PA_Turtle Cave M1,2021-05-16 22:48:10,2021-05-18 22:48:10
103319,ST09 WR,2019-01-28 12:43:44,2019-01-30 12:43:44
103327,Round Rock,2021-05-25 14:47:15,2021-07-21 14:47:15
103331,WR ML,2021-01-25 03:02:53,2021-01-27 03:02:53
103385,ST11 Shark Ally M3,2020-05-14 16:06:18,2020-05-16 16:06:18
103644,Tipplers Passage,2022-01-03 12:43:10,2022-01-05 12:43:10
104360,CL6,2019-04-10 19:16:18,2019-04-12 19:16:18
105120,CL2,2019-04-11 19:10:51,2019-04-13 19:10:51
107568,FAD 1 (Fraser Island),2021-11-23 16:29:59,2021-11-25 16:29:59
109620,CLA1,2019-04-10 10:52:57,2019-04-13 10:52:57
112179,Kalang 2,2020-01-20 20:08:51,2020-01-22 20:08:51
112741,CLA2,2019-04-11 16:48:20,2019-04-15 16:48:20
112742,CL4,2019-04-10 13:55:32,2019-04-13 13:55:32
113938,Kalang 3,2020-01-13 14:15:23,2020-01-23 14:15:23
114688,HER 24,2020-07-21 01:28:45,2020-07-23 01:28:45
114804,ST09 WR,2020-05-16 03:38:34,2020-06-11 03:38:34
114811,Cherubs Cave 2017,2020-05-17 11:24:31,2020-05-26 11:24:31
115181,Kalang 1,2020-01-29 11:52:12,2020-06-29 11:52:12
115181,Kalang 2,2019-03-25 13:28:40,2019-05-04 13:28:40
115409,Kalang 3,2019-02-19 06:33:02,2019-05-27 06:33:02
115418,Kalang 3,2020-02-05 13:05:57,2020-05-01 13:05:57
115418,Kalang 4,2019-05-01 19:06:06,2019-05-03 19:06:06
119285,Kalang 4,2020-01-20 17:40:54,2020-01-22 17:40:54
121042,Kalang 1,2019-11-02 10:40:16,2020-02-01 10:40:16
121365,Kalang 1,2019-02-19 05:21:59,2019-07-15 05:21:59
121365,Kalang 4,2020-02-05 14:21:42,2020-05-01 14:21:42
122979,CL1,2019-04-10 12:47:20,2019-04-14 12:47:20
136067,Scott's Point,2021-12-24 08:47:27,2021-12-26 08:47:27
136069,Bundaberg SCP,2021-09-04 05:45:33,2021-10-06 05:45:33
136085,Coolangatta SCP,2020-12-07 01:57:17,2021-06-14 01:57:17
136087,Peel Island,2021-08-22 10:02:04,2021-12-04 10:02:04
250376,CHS 5,2020-04-21 20:47:49,2020-04-23 20:47:49
250378,CHS 10,2020-04-29 09:13:43,2020-05-05 09:13:43
250380,CHS 1,2021-03-10 21:40:13,2021-04-01 21:40:13
250387,CHS 3,2020-04-17 09:48:40,2020-05-01 09:48:40
250396,CHS 9,2020-04-29 08:46:32,2021-04-26 08:46:32
250400,CHS 4,2021-03-28 19:35:25,2021-03-30 19:35:25
250402,CHS 8,2021-05-02 04:12:48,2021-05-04 04:12:48
250403,CHS 7,2020-05-01 21:10:11,2020-05-03 21:10:11
250584,CHS 2,2020-04-28 21:32:27,2021-04-01 21:32:27
